,smiles,mols,molweight,densmorgan1,densmorgan2,densmorgan3,hatommolwt,maxabspartcharge,maxpartcharge,minabspc,minpartcahrge,molwt,numrade,numval
371,CCOC1=NC2=CC=CC(=C2N1CC3=CC=C(C=C3)C4=CC=CC=C4C5=NNN=N5)C(=O)OC(C)OC(=O)OC6CCCCC6,<rdkit.Chem.rdchem.Mol object at 0x000001CBE0F43490>,610.253982808,0.9555555555555556,1.7333333333333334,2.466666666666667,576.3990000000001,0.5111460014966,0.5111460014966,0.46493572465193606,-0.46493572465193606,610.6709999999999,0,232
372,CCOC1=NC2=CC=CC(=C2N1CC3=CC=C(C=C3)C4=CC=CC=C4C5=NNN=N5)C(=O)O,<rdkit.Chem.rdchem.Mol object at 0x000001CBE0F434E0>,440.1596885,1.0303030303030303,1.8181818181818181,2.515151515151515,420.30300000000017,0.47758226546440086,0.33740345579272973,0.33740345579272973,-0.47758226546440086,440.46300000000014,0,164
373,C1CN=C(NC1C2C(=O)NCC(C(=O)NC(C(=O)NC(C(=O)NC(=CNC(=O)N)C(=O)N2)CNC(=O)CC(CCCN)N)CO)N)N,<rdkit.Chem.rdchem.Mol object at 0x000001CBE0F43530>,668.3466543679999,1.0212765957446808,1.7234042553191489,2.3617021276595747,624.365,0.3936790732092599,0.31571906841803193,0.31571906841803193,-0.3936790732092599,668.7169999999995,0,262
374,CC(C)C=CCCCCC(=O)NCC1=CC(=C(C=C1)O)OC,<rdkit.Chem.rdchem.Mol object at 0x000001CBE0F43580>,305.199093724,1.3636363636363635,2.1363636363636362,2.8181818181818183,278.202,0.5042545920952964,0.21976034748769738,0.21976034748769738,-0.5042545920952964,305.41800000000006,0,122
375,CC(CS)C(=O)N1CCCC1C(=O)O,<rdkit.Chem.rdchem.Mol object at 0x000001CBE0F435D0>,217.07726434,1.6428571428571428,2.2857142857142856,2.7857142857142856,202.16999999999996,0.47971213674728536,0.3259145860914331,0.3259145860914331,-0.47971213674728536,217.28999999999996,0,80
376,C[N+](C)(C)CCOC(=O)N,<rdkit.Chem.rdchem.Mol object at 0x000001CBE0F43620>,147.11280414009,1.5,2.0,2.3,132.07799999999997,0.4437083199336145,0.40420442288608255,0.40420442288608255,-0.4437083199336145,147.19799999999998,0,60
377,C1=CC=C2C(=C1)C=CC3=CC=CC=C3N2C(=O)N,<rdkit.Chem.rdchem.Mol object at 0x000001CBE0F43670>,236.094963004,0.8333333333333334,1.2777777777777777,1.7222222222222223,224.17799999999997,0.3508838374482669,0.32342219617413165,0.32342219617413165,-0.3508838374482669,236.27399999999997,0,88
378,CC1(C(N2C(S1)C(C2=O)NC(=O)C(C3=CC=CC=C3)C(=O)[O-])C(=O)[O-])C,<rdkit.Chem.rdchem.Mol object at 0x000001CBE0F436C0>,376.0740043918199,1.1923076923076923,1.8076923076923077,2.3461538461538463,360.2620000000001,0.5489301489270821,0.24931093168394639,0.24931093168394639,-0.5489301489270821,376.39000000000016,0,138
379,CC(CC1=CC(=C(C=C1)O)O)(C(=O)O)NN,<rdkit.Chem.rdchem.Mol object at 0x000001CBE0F43710>,226.095356928,1.4375,2.0625,2.5,212.11999999999998,0.5042598930766079,0.32475423945938264,0.32475423945938264,-0.5042598930766079,226.232,0,88
380,CN(C)CCOC(C1=CC=C(C=C1)Cl)C2=CC=CC=N2,<rdkit.Chem.rdchem.Mol object at 0x000001CBE0F43760>,290.11859090800004,1.15,1.9,2.5,271.64199999999994,0.3658393908332552,0.12448026883660994,0.12448026883660994,-0.3658393908332552,290.794,0,106
381,CCCC(C)(COC(=O)N)COC(=O)NC(C)C,<rdkit.Chem.rdchem.Mol object at 0x000001CBE0F437B0>,260.173607248,1.2777777777777777,1.8333333333333333,2.2777777777777777,236.14199999999994,0.4489937651507601,0.4068450375693837,0.4068450375693837,-0.4489937651507601,260.334,0,106
382,CC1=CN=C(C=[N+]1[O-])C(=O)O,<rdkit.Chem.rdchem.Mol object at 0x000001CBE0F43800>,154.037842052,1.8181818181818181,2.4545454545454546,2.909090909090909,148.077,0.6184082801022331,0.3603431918273656,0.3603431918273656,-0.6184082801022331,154.125,0,58
383,C(CCl)NC(=O)N(CCCl)N=O,<rdkit.Chem.rdchem.Mol object at 0x000001CBE0F43850>,213.007181888,1.4166666666666667,2.0833333333333335,2.5,204.98,0.33998860727352215,0.33998860727352215,0.3352164224800899,-0.3352164224800899,214.05199999999996,0,70
384,CC(C)(C)NCC(COC1=CC=CC2=C1CCC(=O)N2)O,<rdkit.Chem.rdchem.Mol object at 0x000001CBE0F438A0>,292.17869262799996,1.380952380952381,2.142857142857143,2.857142857142857,268.18699999999995,0.49047758593222873,0.22421754831581062,0.22421754831581062,-0.49047758593222873,292.37899999999996,0,116
385,COC1=CC=CC=C1OCCNCC(COC2=CC=CC3=C2C4=CC=CC=C4N3)O,<rdkit.Chem.rdchem.Mol object at 0x000001CBE0F438F0>,406.189257312,0.8666666666666667,1.6,2.466666666666667,380.27400000000017,0.49287002121803875,0.1607126398147067,0.1607126398147067,-0.49287002121803875,406.482,0,156
386,C1C(=C(N2C(S1)C(C2=O)NC(=O)C(C3=CC=CC=C3)N)C(=O)O)Cl,<rdkit.Chem.rdchem.Mol object at 0x000001CBE0F43940>,367.039354608,1.375,2.0416666666666665,2.6666666666666665,353.702,0.476529198598894,0.3533985962472298,0.3533985962472298,-0.476529198598894,367.8140000000001,0,126
387,CC1=C(N2C(C(C2=O)NC(=O)C(C3=CC=C(C=C3)O)N)SC1)C(=O)O,<rdkit.Chem.rdchem.Mol object at 0x000001CBE0F43990>,363.088891644,1.36,2.0,2.6,346.25900000000007,0.5079666252286738,0.35211488068006896,0.35211488068006896,-0.5079666252286738,363.3950000000001,0,132
388,C1CC(N(C1)C(=O)C2CSSCC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)N2)CC(=O)N)CCC(=O)N)CC3=CC=CC=C3)CC4=CC=C(C=C4)O)N)C(=O)NC(CCCCN)C(=O)NCC(=O)N.C1CC(N(C1)C(=O)C2CSSCC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)N2)CC(=O)N)CCC(=O)N)CC3=CC=CC=C3)CC4=CC=C(C=C4)O)N)C(=O)NC(CCCN=C(N)N)C(=O)NCC(=O)N,<rdkit.Chem.rdchem.Mol object at 0x000001CBE0F439E0>,2138.869561039998,0.3716216216216216,0.6824324324324325,1.0135135135135136,2009.451999999999,0.5079666451556014,0.24622360871003382,0.24622360871003382,-0.5079666451556014,2140.492000000001,0,806
389,CC1=NN=C(S1)SCC2=C(N3C(C(C3=O)NC(=O)CN4C=NN=N4)SC2)C(=O)[O-],<rdkit.Chem.rdchem.Mol object at 0x000001CBE0F43A30>,453.0227374759101,1.4137931034482758,2.2413793103448274,2.896551724137931,440.4070000000002,0.543194659219695,0.2532543431218694,0.2532543431218694,-0.543194659219695,453.51100000000025,0,152
390,C[N+]1(CCCC1)CC2=C(N3C(C(C3=O)NC(=O)C(=NOC)C4=CSC(=N4)N)SC2)C(=O)[O-],<rdkit.Chem.rdchem.Mol object at 0x000001CBE0F43A80>,480.12495986799996,1.4375,2.15625,2.75,456.38000000000017,0.5431910945404141,0.27586346921369653,0.27586346921369653,-0.5431910945404141,480.57200000000023,0,172
391,CC(=O)OCC1=C(N2C(C(C2=O)NC(=O)C(=NOC)C3=CSC(=N3)N)SC1)C(=O)[O-],<rdkit.Chem.rdchem.Mol object at 0x000001CBE0F43AD0>,454.04966343191,1.4666666666666666,2.2,2.7666666666666666,438.33800000000014,0.5431928756541049,0.3024513719473569,0.3024513719473569,-0.5431928756541049,454.46600000000024,0,160
392,COC1(C2N(C1=O)C(=C(CS2)COC(=O)N)C(=O)[O-])NC(=O)CC3=CC=CS3,<rdkit.Chem.rdchem.Mol object at 0x000001CBE0F43B20>,426.04351543191,1.4642857142857142,2.2142857142857144,2.7857142857142856,410.3240000000002,0.5431928419265933,0.40431687818872064,0.40431687818872064,-0.5431928419265933,426.4520000000001,0,150
393,C(CSC[C@@H]1[C@@H]2[C@@H]([C@H]([C@H](O1)O[C@@H]3[C@H](O[C@@H]([C@@H]([C@H]3O)O)O[C@@H]4[C@H](O[C@@H]([C@@H]([C@H]4O)O)O[C@@H]5[C@H](O[C@@H]([C@@H]([C@H]5O)O)O[C@@H]6[C@H](O[C@@H]([C@@H]([C@H]6O)O)O[C@@H]7[C@H](O[C@@H]([C@@H]([C@H]7O)O)O[C@@H]8[C@H](O[C@@H]([C@@H]([C@H]8O)O)O[C@@H]9[C@H](O[C@H](O2)[C@@H]([C@H]9O)O)CSCCC(=O)[O-])CSCCC(=O)[O-])CSCCC(=O)[O-])CSCCC(=O)[O-])CSCCC(=O)[O-])CSCCC(=O)[O-])CSCCC(=O)[O-])O)O)C(=O)[O-].[Na+].[Na+].[Na+].[Na+].[Na+].[Na+].[Na+].[Na+],<rdkit.Chem.rdchem.Mol object at 0x000001CBE0F43B70>,2176.264427327998,0.16176470588235295,0.25,0.33088235294117646,2073.1999999999994,1.0,1.0,0.5501398136263014,-0.5501398136263014,2178.032000000001,0,736
394,CC=CC1=C(N2C(C(C2=O)NC(=O)C(C3=CC=C(C=C3)O)N)SC1)C(=O)O,<rdkit.Chem.rdchem.Mol object at 0x000001CBE0F43BC0>,389.104541708,1.3703703703703705,2.037037037037037,2.6296296296296298,370.28100000000006,0.5079666252286738,0.35246495754196355,0.35246495754196355,-0.5079666252286738,389.4330000000001,0,142
395,CC(C)(C(=O)O)ON=C(C1=CSC(=N1)N)C(=O)NC2C3N(C2=O)C(=C(CS3)C[N+]4=CC=CC=C4)C(=O)[O-],<rdkit.Chem.rdchem.Mol object at 0x000001CBE0F43C10>,546.099139044,1.3513513513513513,2.054054054054054,2.6486486486486487,524.4110000000004,0.5431907303710362,0.3498251589388191,0.3498251589388191,-0.5431907303710362,546.5870000000002,0,194
396,C1C=C(N2C(S1)C(C2=O)NC(=O)C(=CCC(=O)O)C3=CSC(=N3)N)C(=O)O,<rdkit.Chem.rdchem.Mol object at 0x000001CBE0F43C60>,410.035476168,1.4074074074074074,2.1481481481481484,2.740740740740741,396.32100000000014,0.4810018591259302,0.35183611247297775,0.35183611247297775,-0.4810018591259302,410.4330000000001,0,142
397,CON=C(C1=CSC(=N1)N)C(=O)NC2C3N(C2=O)C(=CCS3)C(=O)O,<rdkit.Chem.rdchem.Mol object at 0x000001CBE0F43CB0>,383.03581051599997,1.56,2.32,2.92,370.30700000000013,0.47656858019879705,0.35183611247305696,0.35183611247305696,-0.47656858019879705,383.4110000000001,0,132
398,CN1C(=NC(=O)C(=N1)[O-])SCC2=C(N3C(C(C3=O)NC(=O)C(=NOC)C4=CSC(=N4)N)SC2)C(=O)[O-],<rdkit.Chem.rdchem.Mol object at 0x000001CBE0F43D00>,552.0315050118201,1.3888888888888888,2.138888888888889,2.7777777777777777,536.4480000000003,0.8535200964044314,0.2844083115234806,0.2844083115234806,-0.8535200964044314,552.5760000000002,0,190
399,CON=C(C1=CC=CO1)C(=O)NC2C3N(C2=O)C(=C(CS3)COC(=O)N)C(=O)[O-],<rdkit.Chem.rdchem.Mol object at 0x000001CBE0F43D50>,423.06160801991,1.4827586206896552,2.2413793103448274,2.8275862068965516,408.26300000000015,0.5431928756142979,0.40431687818840534,0.40431687818840534,-0.5431928756142979,423.38300000000027,0,154
400,CC1=CC=C(C=C1)C2=CC(=NN2C3=CC=C(C=C3)S(=O)(=O)N)C(F)(F)F,<rdkit.Chem.rdchem.Mol object at 0x000001CBE0F43DA0>,381.075882348,1.0,1.5769230769230769,2.076923076923077,367.267,0.43469853500899064,0.43469853500899064,0.23250484922259315,-0.23250484922259315,381.3790000000001,0,136
401,CCN(CC)C(=O)NC1=CC(=C(C=C1)OCC(CNC(C)(C)C)O)C(=O)C,<rdkit.Chem.rdchem.Mol object at 0x000001CBE0F43DF0>,379.24710653599993,1.2222222222222223,1.8518518518518519,2.3703703703703702,346.2370000000001,0.4900795724208332,0.3213189594892881,0.3213189594892881,-0.4900795724208332,379.50100000000015,0,152
402,CC1=C(N2C(C(C2=O)NC(=O)C(C3=CC=CC=C3)N)SC1)C(=O)O,<rdkit.Chem.rdchem.Mol object at 0x000001CBE0F43E40>,347.09397702399997,1.375,2.0416666666666665,2.6666666666666665,330.26000000000005,0.4765611911664806,0.35211488068006896,0.35211488068006896,-0.4765611911664806,347.39600000000013,0,126
403,CC1C(C(C(C(O1)OCC2C(C(C(C(O2)OC3=C(OC4=CC(=CC(=C4C3=O)O)OCCO)C5=CC(=C(C=C5)OCCO)OCCO)O)O)O)O)O)O,<rdkit.Chem.rdchem.Mol object at 0x000001CBE0F43E90>,742.2320291240002,0.7115384615384616,1.3461538461538463,2.0384615384615383,700.3440000000005,0.5068904714054335,0.23863269739698778,0.23863269739698778,-0.5068904714054335,742.6800000000006,0,288
404,[CH2]CC=O,<rdkit.Chem.rdchem.Mol object at 0x000001CBE0F43EE0>,57.03403978,2.0,2.25,2.25,52.032000000000004,0.30340290649097695,0.11949040527901596,0.11949040527901596,-0.30340290649097695,57.072,1,23
405,C=CC1=C(N2C(C(C2=O)NC(=O)C(=NOCC(=O)O)C3=CSC(=N3)N)SC1)C(=O)O,<rdkit.Chem.rdchem.Mol object at 0x000001CBE0F43F30>,453.04128982000003,1.4666666666666666,2.2,2.7666666666666666,438.33800000000014,0.4786463774807527,0.35246478492452044,0.35246478492452044,-0.4786463774807527,453.45800000000014,0,158
406,CC(C)C1=C(C(=C(C(=N1)C(C)C)C=CC(CC(CC(=O)O)O)O)C2=CC=C(C=C2)F)COC,<rdkit.Chem.rdchem.Mol object at 0x000001CBE0F43F80>,459.2421014079999,1.0909090909090908,1.696969696969697,2.212121212121212,425.28600000000023,0.48115942711561593,0.3054726542289241,0.3054726542289241,-0.48115942711561593,459.55800000000016,0,180
407,C1CN(CCN1CCOCC(=O)O)C(C2=CC=CC=C2)C3=CC=C(C=C3)Cl,<rdkit.Chem.rdchem.Mol object at 0x000001CBE0F44030>,388.15537034000005,1.0,1.6296296296296295,2.259259259259259,363.69500000000005,0.4795336744650752,0.3291430001021143,0.3291430001021143,-0.4795336744650752,388.8950000000001,0,144
408,CC(C)[C@H]1C(=O)N[C@H](C(=O)N([C@H](C(=O)N[C@H](C(=O)N[C@@H](C(=O)N[C@H](C(=O)N1)CCCCN)CC2=CNC3=CC=CC=C32)CC4=CC=C(C=C4)O)CC5=CC=CC=C5)C)CCSCC(=O)NC[C@@H](C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CS)C(=O)N[C@@H](CCCCN)C(=O)N)N,<rdkit.Chem.rdchem.Mol object at 0x000001CBE0F44080>,1356.6835045119997,0.6105263157894737,1.1578947368421053,1.8,1260.9489999999994,0.5079666451556014,0.2451134094917734,0.2451134094917734,-0.5079666451556014,1357.7170000000008,0,520
409,CC1OC2(CN3CCC2CC3)CS1,<rdkit.Chem.rdchem.Mol object at 0x000001CBE0F440D0>,199.103085164,1.3846153846153846,2.1538461538461537,2.6153846153846154,182.183,0.3589522755401405,0.10087987870367496,0.10087987870367496,-0.3589522755401405,199.31899999999996,0,74
410,CC1=C[C@@H]2[C@H](CC[C@]3([C@H]2CC[C@@]3(C(=O)C)O)C)[C@@]4(C1=CC(=O)CC4)C,<rdkit.Chem.rdchem.Mol object at 0x000001CBE0F44120>,342.21949481999997,1.16,1.84,2.52,312.23900000000003,0.38150584003118665,0.16134552945237154,0.16134552945237154,-0.38150584003118665,342.47900000000016,0,136
411,CC(C)(CC1=CC=C(C=C1)OC)NCC(C2=CC(=CC3=C2OCC(=O)N3)O)O,<rdkit.Chem.rdchem.Mol object at 0x000001CBE0F44170>,386.1841719319999,1.2857142857142858,2.0,2.6785714285714284,360.2400000000001,0.5078688783497917,0.2619115649559512,0.2619115649559512,-0.5078688783497917,386.44800000000015,0,150
412,CCCCCOC1=CC=C(C=C1)C2=CC=C(C=C2)C3=CC=C(C=C3)C(=O)N[C@H]4C[C@H]([C@H](NC(=O)[C@@H]5[C@H]([C@H](CN5C(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H]6C[C@H](CN6C(=O)[C@@H](NC4=O)[C@@H](C)O)O)[C@@H]([C@H](C7=CC=C(C=C7)O)O)O)[C@@H](C)O)C)O)O)O,<rdkit.Chem.rdchem.Mol object at 0x000001CBE0F441C0>,1139.506293876,0.6341463414634146,1.1585365853658536,1.7195121951219512,1066.6699999999996,0.507966618118517,0.2514287925648444,0.2514287925648444,-0.507966618118517,1140.2540000000001,0,442
413,CN=C1CN(C(=C2C=C(C=CC2=N1)Cl)C3=CC=CC=C3)O,<rdkit.Chem.rdchem.Mol object at 0x000001CBE0F44210>,299.08253974799993,1.1904761904761905,1.9523809523809523,2.6666666666666665,285.649,0.2879425170969116,0.14545754185062146,0.14545754185062146,-0.2879425170969116,299.761,0,106
414,C1=CC(=CC=C1NC(=NC(=NCCCCCCN=C(N)N=C(N)NC2=CC=C(C=C2)Cl)N)N)Cl,<rdkit.Chem.rdchem.Mol object at 0x000001CBE0F44260>,504.2031963200001,0.5882352941176471,0.9411764705882353,1.2941176470588236,475.2180000000001,0.3692886365629954,0.2180542822826207,0.2180542822826207,-0.3692886365629954,505.4580000000001,0,182
415,C1=CN=CC=C1N,<rdkit.Chem.rdchem.Mol object at 0x000001CBE0F442B0>,94.053098192,1.2857142857142858,1.8571428571428572,2.142857142857143,88.06899999999999,0.39863899092187605,0.03443645738909061,0.03443645738909061,-0.39863899092187605,94.117,0,36
416,CCN(CC)CCCC(C)NC1=C2C=CC(=CC2=NC=C1)Cl,<rdkit.Chem.rdchem.Mol object at 0x000001CBE0F44300>,319.181525512,1.2272727272727273,2.0,2.727272727272727,293.6719999999999,0.3819987587014788,0.0737050348968934,0.0737050348968934,-0.3819987587014788,319.88,0,120
417,C1=C2C(=CC(=C1Cl)S(=O)(=O)N)S(=O)(=O)N=CN2,<rdkit.Chem.rdchem.Mol object at 0x000001CBE0F44350>,294.94882535200003,1.3529411764705883,2.0,2.588235294117647,289.681,0.3444979848150478,0.28529140210836407,0.28529140210836407,-0.3444979848150478,295.729,0,92
418,CN(C)CCC(C1=CC=C(C=C1)Cl)C2=CC=CC=N2,<rdkit.Chem.rdchem.Mol object at 0x000001CBE0F443A0>,274.123676288,1.105263157894737,1.8421052631578947,2.4210526315789473,255.64299999999994,0.30936473198175074,0.04783435385076987,0.04783435385076987,-0.30936473198175074,274.795,0,100
419,CN(C)CCCN1C2=CC=CC=C2SC3=C1C=C(C=C3)Cl,<rdkit.Chem.rdchem.Mol object at 0x000001CBE0F443F0>,318.095747288,1.0476190476190477,1.8095238095238095,2.619047619047619,299.721,0.33955085067145824,0.056730031151179014,0.056730031151179014,-0.33955085067145824,318.87300000000005,0,110
420,CCCNC(=O)NS(=O)(=O)C1=CC=C(C=C1)Cl,<rdkit.Chem.rdchem.Mol object at 0x000001CBE0F44440>,276.033540956,1.2941176470588236,1.8823529411764706,2.411764705882353,263.64099999999996,0.3373302270295465,0.3281933782005821,0.3281933782005821,-0.3373302270295465,276.745,0,94
421,C(O)(P(=O)(O)O)P(=O)(O)O,<rdkit.Chem.rdchem.Mol object at 0x000001CBE0F44490>,191.95887579200001,0.9,1.1,1.1,185.95199999999997,0.3703998114085068,0.3658515961666844,0.3658515961666844,-0.3703998114085068,191.99999999999997,0,62
422,C1=CC=C2C(=C1)C(=O)NC2(C3=CC(=C(C=C3)Cl)S(=O)(=O)N)O,<rdkit.Chem.rdchem.Mol object at 0x000001CBE0F444E0>,338.01280551199994,1.1818181818181819,1.8636363636363635,2.5454545454545454,327.684,0.3631152569719317,0.25398536824033263,0.25398536824033263,-0.3631152569719317,338.77200000000005,0,114
423,C1=CC2=C(C=C1Cl)NC(=O)O2,<rdkit.Chem.rdchem.Mol object at 0x000001CBE0F44530>,168.993056048,1.4545454545454546,2.272727272727273,3.090909090909091,165.535,0.41678332576252186,0.41678332576252186,0.40786211212678364,-0.40786211212678364,169.56699999999998,0,56
424,[Se],<rdkit.Chem.rdchem.Mol object at 0x000001CBE0F44580>,79.9165213,1.0,1.0,1.0,78.96,0.0,0.0,0.0,0.0,78.96,2,6
425,CC1=CC(=O)N(C(=C1)C2CCCCC2)O,<rdkit.Chem.rdchem.Mol object at 0x000001CBE0F445D0>,207.125928784,1.2666666666666666,1.9333333333333333,2.6,190.13699999999997,0.42510987620954316,0.2828119270205298,0.2828119270205298,-0.42510987620954316,207.27299999999994,0,82
426,CCOC(=O)C(CCC1=CC=CC=C1)NC2CCCN3CCCC(N3C2=O)C(=O)O,<rdkit.Chem.rdchem.Mol object at 0x000001CBE0F44620>,417.22637109199997,1.2,1.9,2.566666666666667,386.25800000000015,0.4796680361839908,0.32756349836893095,0.32756349836893095,-0.4796680361839908,417.5060000000003,0,164
427,C1CCC(CC1)N2C(=NN=N2)CCCCOC3=CC4=C(C=C3)NC(=O)CC4,<rdkit.Chem.rdchem.Mol object at 0x000001CBE0F44670>,369.21647510400004,1.1481481481481481,2.037037037037037,2.925925925925926,342.2530000000001,0.4935883136998973,0.22421303476432383,0.22421303476432383,-0.4935883136998973,369.4690000000001,0,144
428,CC1=C(N=CN1)CSCCNC(=NC)NC#N,<rdkit.Chem.rdchem.Mol object at 0x000001CBE0F446C0>,252.11571551199998,1.7058823529411764,2.5294117647058822,3.1176470588235294,236.219,0.3547517477349958,0.20394285225588685,0.20394285225588685,-0.3547517477349958,252.347,0,92
429,CCN1C2=CC3=C(C=C2C(=O)C(=N1)C(=O)O)OCO3,<rdkit.Chem.rdchem.Mol object at 0x000001CBE0F44710>,262.05897142000003,1.4210526315789473,2.1052631578947367,2.736842105263158,252.14099999999993,0.4763548504807976,0.3599921132949334,0.3599921132949334,-0.4763548504807976,262.22099999999995,0,98
430,C1CC1N2C=C(C(=O)C3=CC(=C(C=C32)N4CCNCC4)F)C(=O)O,<rdkit.Chem.rdchem.Mol object at 0x000001CBE0F44760>,331.13321965599994,1.25,1.9583333333333333,2.5833333333333335,313.20300000000003,0.4774970228339016,0.3407230786793809,0.3407230786793809,-0.4774970228339016,331.34700000000004,0,126
431,[NH2-].[NH2-].Cl[Pt+2]Cl,<rdkit.Chem.rdchem.Mol object at 0x000001CBE0F447B0>,296.939944588,1.0,1.0,1.0,293.99800000000005,0.0,0.0,0.0,0.0,298.03,0,38
432,CN(C)CCCC1(C2=C(CO1)C=C(C=C2)C#N)C3=CC=C(C=C3)F,<rdkit.Chem.rdchem.Mol object at 0x000001CBE0F44800>,324.163791512,1.2083333333333333,1.9583333333333333,2.625,303.231,0.3608398495431719,0.12273124998647017,0.12273124998647017,-0.3608398495431719,324.399,0,124
433,CCCC1=NC2=C(C=C(C=C2N1CC3=CC=C(C=C3)C4=CC=CC=C4C(=O)O)C5=NC6=CC=CC=C6N5C)C,<rdkit.Chem.rdchem.Mol object at 0x000001CBE0F44850>,514.2368762,0.8717948717948718,1.6153846153846154,2.358974358974359,484.38900000000035,0.4776232778211001,0.3358157670780982,0.3358157670780982,-0.4776232778211001,514.6290000000002,0,194
434,CC(C1=CC=CC=C1)(C2=CC=C(C=C2)Cl)OCCC3CCCN3C,<rdkit.Chem.rdchem.Mol object at 0x000001CBE0F448A0>,343.170292132,1.0833333333333333,1.75,2.375,317.69000000000005,0.3657745483551897,0.11526225596111897,0.11526225596111897,-0.3657745483551897,343.8980000000002,0,128
435,CCCC1CC(N(C1)C)C(=O)NC(C2C(C(C(C(O2)SC)O)O)O)C(C)Cl,<rdkit.Chem.rdchem.Mol object at 0x000001CBE0F448F0>,424.17987083599996,1.3333333333333333,2.0,2.5555555555555554,391.7270000000001,0.3875084408731224,0.23721736515719324,0.23721736515719324,-0.3875084408731224,424.9910000000001,0,158
436,CN1C(=O)CC(=O)N(C2=C1C=CC(=C2)Cl)C3=CC=CC=C3,<rdkit.Chem.rdchem.Mol object at 0x000001CBE0F44940>,300.066555336,0.9523809523809523,1.6666666666666667,2.380952380952381,287.641,0.3130382635209842,0.24056804266417567,0.24056804266417567,-0.3130382635209842,300.745,0,106
437,CCC(=O)OC1(C(CC2C1(CC(C3(C2CCC4=CC(=O)C=CC43C)F)O)C)C)C(=O)CCl,<rdkit.Chem.rdchem.Mol object at 0x000001CBE0F44990>,466.1922300239999,1.3125,2.0,2.625,434.7210000000001,0.45008804927161433,0.30602663279407316,0.30602663279407316,-0.45008804927161433,466.9770000000002,0,176
438,CCCC(=O)OC1(C(CC2C1(CC(=O)C3(C2CCC4=CC(=O)C=CC43C)F)C)C)C(=O)CCl,<rdkit.Chem.rdchem.Mol object at 0x000001CBE0F449E0>,478.1922300239999,1.2424242424242424,1.9393939393939394,2.5757575757575757,446.7320000000002,0.450067529812127,0.3062973090415247,0.3062973090415247,-0.450067529812127,478.98800000000017,0,180
439,CC(C)N=C1C=C2C(=NC3=CC=CC=C3N2C4=CC=C(C=C4)Cl)C=C1NC5=CC=C(C=C5)Cl,<rdkit.Chem.rdchem.Mol object at 0x000001CBE0F44A30>,472.12215206400003,0.8484848484848485,1.5151515151515151,2.212121212121212,451.2310000000002,0.3537102689764508,0.09001477424749924,0.09001477424749924,-0.3537102689764508,473.40700000000015,0,164
440,CCN(CC)CCOC1=CC=C(C=C1)C(=C(C2=CC=CC=C2)Cl)C3=CC=CC=C3,<rdkit.Chem.rdchem.Mol object at 0x000001CBE0F44A80>,405.185942196,0.7241379310344828,1.2413793103448276,1.793103448275862,377.7450000000001,0.49226405413092245,0.11890334730404349,0.11890334730404349,-0.49226405413092245,405.9690000000001,0,150
441,CN(C)CCCN1C2=CC=CC=C2CCC3=C1C=C(C=C3)Cl,<rdkit.Chem.rdchem.Mol object at 0x000001CBE0F44AD0>,314.154976416,1.0,1.7272727272727273,2.5,291.67599999999993,0.3409480331776309,0.04579088671103562,0.04579088671103562,-0.3409480331776309,314.86,0,116
442,C1C(=O)NC2=C(C=C(C=C2)[N+](=O)[O-])C(=N1)C3=CC=CC=C3Cl,<rdkit.Chem.rdchem.Mol object at 0x000001CBE0F44B20>,315.04106886,1.1818181818181819,1.9545454545454546,2.6818181818181817,305.63599999999997,0.3238334258325958,0.2697570973628335,0.2697570973628335,-0.3238334258325958,315.716,0,110
443,C1CN=C(N1)NC2=C(C=CC=C2Cl)Cl,<rdkit.Chem.rdchem.Mol object at 0x000001CBE0F44B70>,229.01735264799999,1.2857142857142858,2.0,2.5714285714285716,221.02599999999998,0.3542539915323884,0.19550187313429804,0.19550187313429804,-0.3542539915323884,230.09799999999998,0,74
444,CC(C)CCCCCCCCC(=O)N[C@@H]1[C@H]([C@@H]([C@H](O[C@H]1OC2=C3C=C4C=C2OC5=C(C=C(C=C5)[C@H]([C@H]6C(=O)N[C@@H](C7=CC(=CC(=C7C8=C(C=CC(=C8)[C@H](C(=O)N6)NC(=O)[C@@H]4NC(=O)[C@@H]9C1=CC(=CC(=C1Cl)O)OC1=C(C=C(C=C1)[C@H](C(=O)N[C@H](CC1=CC=C(O3)C=C1)C(=O)N9)NC)O)O)O[C@@H]1[C@H]([C@H]([C@@H]([C@H](O1)CO)O)O)O)O)C(=O)NCCCN(C)C)O)Cl)C(=O)O)O)O,<rdkit.Chem.rdchem.Mol object at 0x000001CBE0F44BC0>,1814.6085579199985,0.5625,1.21875,1.90625,1715.9159999999993,0.5078101424416426,0.33533463219952225,0.33533463219952225,-0.5078101424416426,1816.7160000000008,0,684
445,COC(=O)C(C1=CC=CC=C1Cl)N2CCC3=C(C2)C=CS3,<rdkit.Chem.rdchem.Mol object at 0x000001CBE0F44C10>,321.059027432,1.380952380952381,2.1904761904761907,2.9523809523809526,305.701,0.46758616603239056,0.32730142953770475,0.32730142953770475,-0.46758616603239056,321.829,0,110
